date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:21	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:20%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/designative4.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/designative4.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:22	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:20%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/designative4.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/designative4.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:23	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:21%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/designative3.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/designative3.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:24	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:22%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/designative3.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/designative3.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:24	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:23%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/designative2.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/designative2.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:25	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:23%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/designative2.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/designative2.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:26	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:25%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/designative1.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/designative1.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:27	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:25%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/designative1.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/designative1.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:27	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:26%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/et5.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/et5.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:29	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:27%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/et5.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/et5.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:29	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:28%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/et4.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/et4.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:30	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:28%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/et4.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/et4.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:31	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:30%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/et3.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/et3.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:32	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:30%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/et3.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/et3.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:32	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:31%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/et1.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/et1.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:33	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:31%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/et1.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/et1.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:34	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:33%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/et2.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/et2.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:35	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:33%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/et2.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/et2.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:35	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:34%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/nam9.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam9.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:37	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:35%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/nam9.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam9.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:37	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:36%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/nam8.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam8.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:38	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:37%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/nam8.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam8.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:39	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:38%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/nam7.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam7.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:40	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:38%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/nam7.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam7.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:40	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:39%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/nam6.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam6.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:42	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:40%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/nam6.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam6.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:42	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:41%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/nam5.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam5.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:43	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:42%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/nam5.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam5.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:44	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:43%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/nam4.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam4.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:45	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:43%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/nam4.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam4.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:45	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:44%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/nam3.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam3.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:47	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:45%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/nam3.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam3.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:47	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:46%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/nam2.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam2.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:48	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:46%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/nam2.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam2.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:49	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:48%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/nam1.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam1.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:50	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:48%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/nam1.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/nam1.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:50	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:49%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/clf12.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf12.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:52	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:50%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/clf12.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf12.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:52	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:51%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/clf11.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf11.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:53	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:51%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/clf11.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf11.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:54	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:53%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/clf10.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf10.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:55	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:53%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/clf10.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf10.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:55	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:54%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/clf9.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf9.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:56	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:55%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/clf9.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf9.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:57	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:56%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/clf8.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf8.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:58	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:56%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/clf8.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf8.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:42:59	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:58%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/clf7.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf7.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:43:00	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:42:58%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/clf7.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf7.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:43:00	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:42:59%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https://tmtc.edu.ph/wp-content/uploads/2026/05/clf6.webp'	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/'https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf6.webp'	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
16:43:01	92347/92347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:43:00%20GMT	https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https:/tmtc.edu.ph/wp-content/uploads/2026/05/clf6.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/https_/tmtc.edu.ph/wp-content/uploads/2026/05/clf6.webp	(from https://tmtc.edu.ph/academics/school-of-computing-and-media-arts/multimedia-arts-society/)
